Unnamed: 0,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,categories,Id
119,St. James Town,43.6514939,-79.3754179,Yulla Asian Fusion Restaurant,43.651587,-79.379232,Asian Restaurant,3d3e0276-649f-4fea-b009-ade74e77668c
690,"North Toronto West,  Lawrence Park",43.7153834,-79.40567840000001,LOLO restaurant,43.714527000000004,-79.400138,Italian Restaurant,a261073f-b584-4815-bcdf-70eabc64f1b4
691,"North Toronto West,  Lawrence Park",43.7153834,-79.40567840000001,Bikkuri Japanese Restaurant,43.69664436996195,-79.39635256109655,Japanese Restaurant,df716507-0127-4805-95ca-4cfbb53fc3bc
604,Davisville North,43.7127511,-79.3901975,Ho Su Korean & Japanese Restaurant,43.710002143745434,-79.39385634325663,Asian Restaurant,de1e4686-f9c9-416b-94a3-2122c5b63d54
228,Christie,43.669542,-79.4225637,Al Sherooq Restaurant,43.663592,-79.418673,Middle Eastern Restaurant,f59844f6-58d8-445e-b3e2-c9a229b9699e
108,St. James Town,43.6514939,-79.3754179,T.C.J. Restaurant,43.65336449046461,-79.37547565899231,Asian Restaurant,46cc8bbc-1bfa-4364-bc40-aba5ade3ab4c
562,Lawrence Park,43.7280205,-79.3887901,Rossini Restaurant,43.735309,-79.420187,Italian Restaurant,043732fc-5008-4fcd-b09f-eac38498a14a
117,St. James Town,43.6514939,-79.3754179,TCJ Restaurant,43.65329078510988,-79.37534292740794,Asian Restaurant,89e31c94-1f8d-49df-8fd7-295c0a993bdd
634,"Forest Hill North & West, Forest Hill Road Park",43.6969476,-79.41130720000002,Edo-Ko Japanese Restaurant,43.68807829785109,-79.41454113853311,Japanese Restaurant,de28d0e2-d21b-4caa-9c20-463391c555b4
465,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,Whitehorse Restaurant,43.669308099418906,-79.30311068049119,Italian Restaurant,d4e313a8-ff3f-4d1b-840b-5de94929f4a1
131,The Beaches,43.67635739999999,-79.2930312,Bikkuri Japanese Restaurant,43.67071466807068,-79.29695568774969,Japanese Restaurant,67bb994f-7c15-43ea-bb0d-677c747cfa4b
371,"The Danforth West, Riverdale",43.6795571,-79.352188,Florentina's Italian Restaurant,43.676561995544844,-79.35569931095333,Italian Restaurant,0c13a72c-9ada-4ee2-b986-2b31f9fd69a6
433,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,INJapan Japanese Restaurant,43.639540000000004,-79.42121,Japanese Restaurant,9ff29572-1b74-4d4d-aef4-8aa4f0b696c2
1147,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.6627439,-79.321558,Isabellaâ€™s Boutique Restaurant,43.673767,-79.282703,Japanese Restaurant,ef279b96-4654-4c12-a82f-6ac70e567d2a
930,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.68641229999999,-79.4000493,Bikkuri Japanese Restaurant,43.69664436996195,-79.39635256109655,Japanese Restaurant,ba15707f-12fe-4416-910c-5e5a8c722e9d
530,Studio District,43.6595255,-79.340923,Lucky Star Restaurant,43.659069011562956,-79.3486914597725,Asian Restaurant,d2ff6ad7-4d52-466c-b43f-5dee1e18c797
1043,Stn A PO Boxes,43.6464352,-79.37484599999998,Copetin Restaurant And Bar,43.649848999999996,-79.374087,Spanish Restaurant,49ee063c-f363-4971-b149-5985e4c63e67
789,Davisville,43.7043244,-79.3887901,Ho Su Korean & Japanese Restaurant,43.710002143745434,-79.39385634325663,Asian Restaurant,3053ee1e-57e2-4e95-b36e-1c1ab9e11f1d
936,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.68641229999999,-79.4000493,Divino Restaurant,43.685884,-79.393229,Italian Restaurant,a6c8414b-a34a-4ddf-914d-a6a3e78394df
588,Roselawn,43.7116948,-79.41693559999999,Ho Su Korean & Japanese Restaurant,43.710002143745434,-79.39385634325663,Asian Restaurant,4c72ec73-84aa-40c7-81ba-76581fd0a96d
